_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
63,0.10459251701831818,0.10459251701831818,1,1,3,1099.2249755859375,-0.011176232248544693,0.03484736569225788,1.922125220298767,-0.011211082339286804,0.1341827392578125,0
64,0.13771352171897888,0.13771352171897888,1,1,3,1051.75,-0.004071153700351715,0.041189723648130894,1.45384681224823,-0.00411234050989151,0.128387451171875,0
65,0.11127535998821259,0.11127535998821259,1,1,3,1067.7750244140625,0.024214942008256912,0.03785616438835859,2.677401065826416,0.024177083745598793,0.1303436279296875,0
66,0.20902815461158752,0.20902815461158752,1.025,1.025,3.025,1097.2249755859375,-0.008900039829313755,0.03671020548790693,1.9937496185302734,-0.008936749771237373,0.1339385986328125,0
67,0.06285125017166138,0.06285125017166138,1.125,1.125,3.125,1165.2249755859375,-0.00890575535595417,0.039830282330513,1.4631811380386353,-0.008945584297180176,0.1422393798828125,0
68,0.0705343708395958,0.0705343708395958,1.2,1.2,3.2,1249.5250244140625,0.00024822354316711426,0.03661435469985008,1.8120158910751343,0.00021160393953323364,0.1525299072265625,0
69,0.14701978862285614,0.14701978862285614,0.975,0.975,2.975,1013.4500122070312,-0.039157066494226456,0.045170413330197334,2.555107593536377,-0.039202237501740456,0.123712158203125,0
70,0.13898053765296936,0.13898053765296936,1,1,3,1020.2249755859375,0.012107482179999352,0.05151600018143654,2.7972404956817627,0.012055963277816772,0.1245391845703125,0
71,0.0876736119389534,0.0876736119389534,1.3,1.3,3.3,1291.074951171875,0.02997543290257454,0.038573868572711945,2.091247797012329,0.029936857521533966,0.1576019287109375,0
72,0.06299374997615814,0.06299374997615814,1.05,1.05,3.05,1110.7249755859375,0.08843664824962616,0.03785137180238962,2.321951150894165,0.0883987934794277,0.1355865478515625,0
73,0.1547003835439682,0.1547003835439682,1,1,3,1111.5250244140625,-0.03871169686317444,0.043090456165373325,1.7298316955566406,-0.03875478729605675,0.1356842041015625,0
74,0.07434291392564774,0.07434291392564774,1.05,1.05,3.05,1139.1500244140625,0.04502592235803604,0.04689327999949455,2.1153173446655273,0.044979028403759,0.139056396484375,0
75,0.0976322814822197,0.0976322814822197,1.05,1.05,3.05,1154.875,0.061466559767723083,0.04326467588543892,2.0318219661712646,0.061423301696777344,0.1409759521484375,0
76,0.15118646621704102,0.15118646621704102,1,1,3,1014.25,0.010798133909702301,0.04486944526433945,1.8649442195892334,0.010753262788057327,0.123809814453125,0
77,0.0992252454161644,0.0992252454161644,0.975,0.975,2.975,1023.25,-0.017728254199028015,0.045522681437432766,1.8789358139038086,-0.017773776315152645,0.124908447265625,0
78,0.17055626213550568,0.17055626213550568,1.025,1.025,3.025,1083.875,0.10068666934967041,0.04480142332613468,2.8854382038116455,0.1006418727338314,0.1323089599609375,0
79,0.18347811698913574,0.18347811698913574,0.95,0.95,2.95,1014.7249755859375,-0.05073484778404236,0.043680536560714245,1.7798768281936646,-0.050778528675436974,0.1238677978515625,0
80,0.09493125230073929,0.09493125230073929,1,1,3,1089.375,0.056294120848178864,0.03688501566648483,1.5829851627349854,0.056257234420627356,0.1329803466796875,0
81,0.13889344036579132,0.13889344036579132,0.975,0.975,2.975,970.4249877929688,0.055082619190216064,0.046328580006957054,2.0253257751464844,0.055036287754774094,0.1184600830078125,0
82,0.08925000578165054,0.08925000578165054,1.05,1.05,3.05,1079.625,-0.09028133749961853,0.04931468889117241,2.422112464904785,-0.09033064940012991,0.1317901611328125,0
83,0.16225402057170868,0.16225402057170868,1,1,3,1047.574951171875,-0.001278415322303772,0.04359858017414808,2.078491687774658,-0.001322014257311821,0.1278778076171875,0
