_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0.05000000074505806,0.05000000074505806,1.75,1.75,3.75,1824.9166259765625,0.13981735706329346,0,2.4567503929138184,0.13981735333800316,0.4455362955729167,0
2,0.008333333767950535,0.008333333767950535,1.4166666666666667,1.4166666666666667,3.4166666666666665,1406.1666259765625,0.002993166446685791,0.0010174061462748796,2.957872152328491,0.0029921457171440125,0.3433024088541667,0
3,0.01666666753590107,0.01666666753590107,1,1,3,994.3333129882812,-0.031954627484083176,0.0014523860299959779,4.1036601066589355,-0.031956080347299576,0.24275716145833334,0
4,0.10000000149011612,0.10000000149011612,1.3333333333333333,1.3333333333333333,3.3333333333333335,1339.5,0.055495020002126694,0.0021912968950346112,4.289051532745361,0.0554928295314312,0.3270263671875,0
5,0.01666666753590107,0.01666666753590107,1.3333333333333333,1.3333333333333333,3.3333333333333335,1446.1666259765625,0.059000637382268906,0.0013994733453728259,2.8337953090667725,0.058999236673116684,0.3530680338541667,0
6,0.09166666865348816,0.09166666865348816,1.25,1.25,3.25,1347.3333740234375,0.011652626097202301,0.0027611718978732824,3.206301212310791,0.01164986938238144,0.3289388020833333,0
7,0.0416666679084301,0.0416666679084301,1.25,1.25,3.25,1266.1666259765625,0.022362709045410156,0.004692234913818538,5.527914524078369,0.022358015179634094,0.3091227213541667,0
8,0.18333332240581512,0.18333332240581512,1,1,3,1040.1666259765625,-0.07645577192306519,0.003792565781623125,5.39565896987915,-0.07645956426858902,0.2539469401041667,0
9,0.30833327770233154,0.30833327770233154,1,1,3,1109.6666259765625,-0.051790472120046616,0.004056549863889813,3.0831480026245117,-0.05179453082382679,0.2709147135416667,0
10,0.05000000074505806,0.05000000074505806,0.75,0.75,2.75,917.3333129882812,-0.11202878504991531,0.004082663916051388,4.772967338562012,-0.11203286796808243,0.22395833333333334,0
11,0.09166667610406876,0.09166667610406876,1,1,3,1109.75,-0.0017569344490766525,0.006549525074660778,2.1540675163269043,-0.0017634835094213486,0.27093505859375,0
12,0.11666667461395264,0.11666667461395264,1.0833333333333333,1.0833333333333333,3.0833333333333335,1228.5833740234375,0.2673555314540863,0.009430042700842023,3.8048696517944336,0.2673461101949215,0.2999471028645833,0
13,0.09166667610406876,0.09166667610406876,1,1,3,1124.5,0.0020204707980155945,0.009357452858239412,2.4812982082366943,0.002011112868785858,0.2745361328125,0
14,0.07500001043081284,0.07500001043081284,1,1,3,1065.4166259765625,0.03436752408742905,0.012490523513406515,3.929354667663574,0.034355033189058304,0.2601114908854167,0
15,0.10000001639127731,0.10000001639127731,0.75,0.75,2.75,923.3333129882812,8.676168363308534e-06,0.008676167577505112,0.001562915975227952,0,0.22542317708333334,0
16,0.09166667610406876,0.09166667610406876,0.6666666666666666,0.6666666666666666,2.6666666666666665,829.1666870117188,0.07711803913116455,0.009176604449748993,3.2128376960754395,0.07710886001586914,0.20243326822916666,0
