_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,-0.06739433109760284,-0.06739433109760284,0,0,2,455.75,0.5886168479919434,0,3.6711080074310303,0.5886168479919434,0.11126708984375,0
5,-0.043964020907878876,-0.043964020907878876,0,0,2,383.70001220703125,0.6869006752967834,0.001025345758534968,4.819452285766602,0.6868996620178223,0.0936767578125,0
8,-0.0824633538722992,-0.0824633538722992,0,0,2,359.5,-0.3694695234298706,0.0010186543222516775,3.1918129920959473,-0.3694705367088318,0.0877685546875,0
9,-0.04818103462457657,-0.04818103462457657,0,0,2,454.5,-0.3641849458217621,0.001087940065190196,2.3582677841186523,-0.36418604850769043,0.1109619140625,0
10,-0.07983742654323578,-0.07983742654323578,0,0,2,649.75,-0.10196731984615326,0.0007572640897706151,1.5670124292373657,-0.10196807980537415,0.15863037109375,0
12,-0.04397814720869064,-0.04397814720869064,0,0,2,310.3999938964844,-0.21475182473659515,0.0013136292109265924,2.802485704421997,-0.2147531360387802,0.07578125,0
13,-0.10892836004495621,-0.10892836004495621,0,0,2,845.7000122070312,-0.2314269244670868,0.0009889556386042386,1.608487606048584,-0.23142791539430618,0.2064697265625,0
15,-0.024439144879579544,-0.024439144879579544,0,0,2,827.0499877929688,-0.43503883481025696,0.001263531914446503,1.9260637760162354,-0.43504008650779724,0.20191650390625,0
18,-0.1198500245809555,-0.1198500245809555,0,0,2,481,0.07840681821107864,0.000930803595110774,2.3859355449676514,0.07840588688850403,0.117431640625,0
28,-0.028141219168901443,-0.028141219168901443,0,0,2,633.0999755859375,0.2974744141101837,0.001192030729725957,2.7846217155456543,0.2974732220172882,0.1545654296875,0
29,-0.02353496104478836,-0.02353496104478836,0,0,2,464.5,-0.023480623960494995,0.001818598248064518,2.7938179969787598,-0.023482441902160645,0.1134033203125,0
31,-0.05825098231434822,-0.05825098231434822,0,0,2,473.8999938964844,0.08379865437746048,0.001960368361324072,3.0255866050720215,0.08379669487476349,0.1156982421875,0
33,-0.06135508418083191,-0.06135508418083191,0,0,2,345.45001220703125,0.04922743886709213,0.0028083010111004114,3.0082643032073975,0.04922462999820709,0.08433837890625,0
34,-0.05172392725944519,-0.05172392725944519,0,0,2,344.75,-0.3523716926574707,0.0023993763606995344,3.4233572483062744,-0.3523741066455841,0.08416748046875,0
37,-0.010886983945965767,-0.010886983945965767,0,0,2,175.8000030517578,0.28231507539749146,0.004069240298122168,5.151830673217773,0.28231099247932434,0.042919921875,0
39,-0.024136612191796303,-0.024136612191796303,0,0,2,431.3500061035156,-0.03174356371164322,0.00216352054849267,1.529759407043457,-0.031745728105306625,0.10531005859375,0
41,-0.01815296709537506,-0.01815296709537506,0,0,2,522.0499877929688,-0.035052020102739334,0.0028187171556055546,2.5757429599761963,-0.03505484014749527,0.12745361328125,0
42,-0.05409359931945801,-0.05409359931945801,0,0,2,206.25,-0.3059156537055969,0.004533261992037296,3.836216926574707,-0.30592018365859985,0.05035400390625,0
43,-0.049022454768419266,-0.049022454768419266,0,0,2,379.54998779296875,-0.002079084748402238,0.004741072654724121,3.381347417831421,-0.0020838258787989616,0.09266357421875,0
44,-0.025493744760751724,-0.025493744760751724,0,0,2,415.8999938964844,0.07993746548891068,0.004643131047487259,2.6857223510742188,0.07993282377719879,0.1015380859375,0
45,-0.06349318474531174,-0.06349318474531174,0,0,2,291.6000061035156,0.3648528754711151,0.0060361395590007305,4.511559963226318,0.3648468255996704,0.07119140625,0
46,-0.05529140308499336,-0.05529140308499336,0,0,2,392.1499938964844,-0.1825319230556488,0.003108609700575471,2.8369102478027344,-0.18253503739833832,0.09573974609375,0
48,-0.0033434294164180756,-0.0033434294164180756,0,0,2,223.14999389648438,0.14460206031799316,0.004307239782065153,3.8683722019195557,0.14459775388240814,0.05447998046875,0
49,-0.0393543615937233,-0.0393543615937233,0,0,2,262.70001220703125,0.23499344289302826,0.007998667657375336,4.688731670379639,0.23498544096946716,0.0641357421875,0
53,-0.05463297292590141,-0.05463297292590141,0,0,2,212.39999389648438,0.13840164244174957,0.008079763501882553,4.880063533782959,0.1383935660123825,0.05185546875,0
56,-0.04276810213923454,-0.04276810213923454,0,0,2,260.79998779296875,-0.40019938349723816,0.008574509993195534,2.6252524852752686,-0.4002079665660858,0.063671875,0
58,-0.0023438911885023117,-0.0023438911885023117,0,0,2,205.6999969482422,0.38573044538497925,0.010127837769687176,5.572884559631348,0.38572031259536743,0.0502197265625,0
59,-0.05743835121393204,-0.05743835121393204,0,0,2,510.3500061035156,-0.3790542781352997,0.005329540465027094,1.7146929502487183,-0.3790596127510071,0.12459716796875,0
61,-0.036596767604351044,-0.036596767604351044,0,0,2,419.45001220703125,0.16281142830848694,0.00530395470559597,3.168412685394287,0.16280612349510193,0.10240478515625,0
62,-0.022705696523189545,-0.022705696523189545,0,0,2,191.89999389648438,-0.14237773418426514,0.012132290750741959,2.9316868782043457,-0.14238986372947693,0.0468505859375,0
65,-0.02957976423203945,-0.02957976423203945,0,0,2,128.25,0.33696651458740234,0.015506627038121223,7.0904459953308105,0.33695101737976074,0.03131103515625,0
66,-0.004262070637196302,-0.004262070637196302,0,0,2,323.29998779296875,-0.02282896637916565,0.009759398177266121,2.824716567993164,-0.02283872663974762,0.0789306640625,0
67,-0.016880037263035774,-0.016880037263035774,0,0,2,226.39999389648438,0.39086538553237915,0.00962377991527319,4.339716911315918,0.3908557593822479,0.0552734375,0
68,-0.000287170842057094,-0.000287170842057094,0,0,2,113.80000305175781,0.6265363693237305,0.02166012115776539,8.050437927246094,0.626514732837677,0.027783203125,0
73,-0.0091656893491745,-0.0091656893491745,0,0,2,114.94999694824219,0.1322784721851349,0.02138115093111992,5.327879428863525,0.13225708901882172,0.02806396484375,0
75,-0.0065163252875208855,-0.0065163252875208855,0,0,2,258.6000061035156,0.11702922731637955,0.016198551282286644,4.010495185852051,0.11701302975416183,0.063134765625,0
78,-0.0015711461892351508,-0.0015711461892351508,0,0,2,142.4499969482422,0.4707471430301666,0.02123320661485195,5.480020999908447,0.4707259237766266,0.03477783203125,0
79,-0.0001597243535798043,-0.0001597243535798043,0,0,2,194.25,0.6291033029556274,0.02099141664803028,5.153426647186279,0.6290823221206665,0.04742431640625,0
82,-0.0009799225954338908,-0.0009799225954338908,0,0,2,363.95001220703125,-0.010332236997783184,0.00919225625693798,1.7788941860198975,-0.010341429151594639,0.08885498046875,0
86,-0.03750000149011612,-0.03750000149011612,0,0,2,84.19999694824219,-0.061836279928684235,0.04039759933948517,2.4037883281707764,-0.061876676976680756,0.020556640625,0
88,-0.00022037816233932972,-0.00022037816233932972,0,0,2,169.75,0.5147546529769897,0.02088511548936367,7.077104568481445,0.5147337913513184,0.04144287109375,0
89,-0.0008536280947737396,-0.0008536280947737396,0,0,2,196.5500030517578,0.01104939728975296,0.019887173548340797,2.450467824935913,0.011029509827494621,0.04798583984375,0
91,-0.0007518325001001358,-0.0007518325001001358,0,0,2,83.19999694824219,0.20700962841510773,0.05432303622364998,8.149951934814453,0.20695529878139496,0.0203125,0
94,-0.001404235721565783,-0.001404235721565783,0,0,2,75.5,0.3314194977283478,0.033936962485313416,7.357250690460205,0.3313855528831482,0.0184326171875,0
95,0,0,0,0,2,122,2.4749551812419668e-05,0.024749550968408585,0.004333971533924341,0,0.02978515625,0
96,-0.001919533358886838,-0.001919533358886838,0,0,2,78,0.018113086000084877,0.053639959543943405,4.480842590332031,0.018059445545077324,0.01904296875,0
97,-0.01100603025406599,-0.01100603025406599,0,0,2,117.8499984741211,0.05241432413458824,0.030552461743354797,3.59580397605896,0.052383773028850555,0.02877197265625,0
98,-0.0014469947200268507,-0.0014469947200268507,0,0,2,157.14999389648438,1.2122611999511719,0.028207706287503242,8.917853355407715,1.2122329473495483,0.03836669921875,0
100,-0.0007034632144495845,-0.0007034632144495845,0,0,2,123.5,0.05415782704949379,0.03003915213048458,3.7120890617370605,0.05412778630852699,0.0301513671875,0
101,-5.9737154515460134e-05,-5.9737154515460134e-05,0,0,2,155,0.2325773388147354,0.02872144989669323,3.8909237384796143,0.23254862427711487,0.037841796875,0
102,-0.0015834933146834373,-0.0015834933146834373,0,0,2,126.75,0.09423970431089401,0.04041990637779236,3.7875380516052246,0.0941992849111557,0.03094482421875,0
103,-1.5060240912134759e-05,-1.5060240912134759e-05,0,0,2,116.25,0.3192707300186157,0.03160443156957626,5.5432000160217285,0.31923913955688477,0.02838134765625,0
105,-0.000214132756809704,-0.000214132756809704,0,0,2,134.35000610351562,-0.0004596392682287842,0.03940749168395996,2.8403360843658447,-0.0004990467568859458,0.03280029296875,0
106,-4.030974378110841e-05,-4.030974378110841e-05,0,0,2,122.80000305175781,0.6032660603523254,0.04065911844372749,7.716216087341309,0.6032254099845886,0.02998046875,0
107,-0.0010049908887594938,-0.0010049908887594938,0,0,2,124.0999984741211,0.009077607654035091,0.038367971777915955,0.9696304202079773,0.009039239957928658,0.0302978515625,0
110,0,0,0,0,2,110.0999984741211,4.0313701902050525e-05,0.04031369835138321,0.006668093614280224,0,0.0268798828125,0
112,0,0,0,0,2,38.099998474121094,0.0001050529899657704,0.10505298525094986,0.009893913753330708,0,0.0093017578125,0
113,-3.3967393392231315e-05,-3.3967393392231315e-05,0,0,2,135.89999389648438,0.027586890384554863,0.035230521112680435,3.0291855335235596,0.02755166031420231,0.0331787109375,0
121,-0.0009139784378930926,-0.0009139784378930926,0,0,2,136.35000610351562,0.047760941088199615,0.04431761056184769,2.361729860305786,0.04771662503480911,0.03328857421875,0
123,-0.00016233765927609056,-0.00016233765927609056,0,0,2,82.8499984741211,0.05590207874774933,0.07257534563541412,4.490547180175781,0.055829502642154694,0.02022705078125,0
125,-0.0008591084624640644,-0.0008591084624640644,0,0,2,122.5,0.41402488946914673,0.034840214997529984,5.270423889160156,0.4139900505542755,0.0299072265625,0
128,0,0,0,0,2,99.5999984741211,4.371847535367124e-05,0.04371847212314606,0.004556882195174694,0,0.02431640625,0
131,0,0,0,0,2,36,0.00011092615022789687,0.11092614382505417,0.010981344617903233,0,0.0087890625,0
132,0,0,0,0,2,31.700000762939453,0.00010987020505126566,0.10987020283937454,0.007461294531822205,0,0.0077392578125,0
134,0,0,0,0,2,86.0999984741211,5.3749052312923595e-05,0.053749050945043564,0.008947576396167278,0,0.0210205078125,0
137,0,0,0,0,2,60.400001525878906,7.781496969982982e-05,0.0778149664402008,0.008478192612528801,0,0.01474609375,0
143,-0.0007101949886418879,-0.0007101949886418879,0,0,2,113.5999984741211,0.011249071918427944,0.04006630927324295,5.673831939697266,0.011209005489945412,0.027734375,0
144,-0.0001572327018948272,-0.0001572327018948272,0,0,2,92.0999984741211,-0.049671754240989685,0.06421463191509247,2.828256607055664,-0.04973596706986427,0.0224853515625,0
148,0,0,0,0,2,81.5999984741211,5.2293155022198334e-05,0.05229315161705017,0.024335071444511414,0,0.019921875,0
149,0,0,0,0,2,117.44999694824219,4.353358599473722e-05,0.043533582240343094,0.004975947085767984,0,0.02867431640625,0
150,-4.39367322542239e-05,-4.39367322542239e-05,0,0,2,62.900001525878906,0.22523656487464905,0.06976062059402466,6.8775811195373535,0.22516679763793945,0.0153564453125,0
151,0,0,0,0,2,63.849998474121094,8.166314364643767e-05,0.08166313916444778,0.009515555575489998,0,0.01558837890625,0
153,-0.0003664787218440324,-0.0003664787218440324,0,0,2,75.80000305175781,-0.0526680164039135,0.04469861090183258,3.925001859664917,-0.05271271616220474,0.018505859375,0
154,0,0,0,0,2,93.75,6.55696785543114e-05,0.0655696764588356,0.005677699111402035,0,0.02288818359375,0
155,-3.561253470252268e-05,-3.561253470252268e-05,0,0,2,71.3499984741211,0.09692661464214325,0.07845822721719742,6.024084568023682,0.09684816002845764,0.01741943359375,0
156,0,0,0,0,2,84.44999694824219,5.010522363591008e-05,0.050105221569538116,0.005211530718952417,0,0.02061767578125,0
158,0,0,0,0,2,51.25,9.260567458113655e-05,0.09260567277669907,0.011679880321025848,0,0.01251220703125,0
159,0,0,0,0,2,58.20000076293945,7.6649957918562e-05,0.07664995640516281,0.008001015521585941,0,0.014208984375,0
163,0,0,0,0,2,62.599998474121094,0.00010115757322637364,0.10115756839513779,0.01141915749758482,0,0.015283203125,0
171,0,0,0,0,2,91.69999694824219,6.100908649386838e-05,0.061009082943201065,0.006534422282129526,0,0.0223876953125,0
172,0,0,0,0,2,74.6500015258789,6.554646097356454e-05,0.06554646044969559,0.007669959682971239,0,0.01822509765625,0
173,0,0,0,0,2,61.650001525878906,8.011828322196379e-05,0.08011827617883682,0.010569787584245205,0,0.01505126953125,0
174,-0.00020270270761102438,-0.00020270270761102438,0,0,2,73.0999984741211,0.06642759591341019,0.08569780737161636,4.210902690887451,0.06634189933538437,0.0178466796875,0
175,0,0,0,0,2,48.849998474121094,7.556748460046947e-05,0.07556748390197754,0.006833932362496853,0,0.01192626953125,0
181,0,0,0,0,2,67.6500015258789,7.131083839340135e-05,0.07131083309650421,0.007351151667535305,0,0.01651611328125,0
182,0,0,0,0,2,77.94999694824219,7.206405280157924e-05,0.07206404954195023,0.006376747507601976,0,0.01903076171875,0
183,0,0,0,0,2,38.150001525878906,0.00010009707330027595,0.10009706765413284,0.005218696314841509,0,0.00931396484375,0
186,0,0,0,0,2,57.04999923706055,4.551862002699636e-05,0.04551861807703972,0.005229347385466099,0,0.01392822265625,0
194,0,0,0,0,2,114.75,4.587430157698691e-05,0.04587429761886597,0.005780189298093319,0,0.02801513671875,0
196,0,0,0,0,2,128.10000610351562,4.35214678873308e-05,0.043521467596292496,0.00570919644087553,0,0.0312744140625,0
199,0,0,0,0,2,64.6500015258789,7.100206130417064e-05,0.0710020586848259,0.008349359035491943,0,0.01578369140625,0
200,0,0,0,0,2,59.54999923706055,8.312090358231217e-05,0.08312089741230011,0.008319295942783356,0,0.01453857421875,0
202,0,0,0,0,2,61.849998474121094,8.345188689418137e-05,0.08345188200473785,0.006485660560429096,0,0.01510009765625,0
203,0,0,0,0,2,92.9000015258789,5.539339690585621e-05,0.05539339408278465,0.005327753257006407,0,0.0226806640625,0
204,0,0,0,0,2,82.8499984741211,7.397103036055341e-05,0.07397102564573288,0.008274632506072521,0,0.02022705078125,0
212,-8.896797226043418e-05,-8.896797226043418e-05,0,0,2,84.6500015258789,0.053358837962150574,0.06659747660160065,4.287027835845947,0.05329224094748497,0.02066650390625,0
213,0,0,0,0,2,57.25,8.533376967534423e-05,0.08533376455307007,0.006735081784427166,0,0.01397705078125,0
214,0,0,0,0,2,83.75,6.0170554206706583e-05,0.060170549899339676,0.008894975297152996,0,0.02044677734375,0
215,0,0,0,0,2,63.599998474121094,5.9579226217465475e-05,0.05957922339439392,0.0072359670884907246,0,0.01552734375,0
216,0,0,0,0,2,71.19999694824219,6.748108717147261e-05,0.06748108565807343,0.008036023005843163,0,0.0173828125,0
