_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,-0.07216252386569977,-0.07216252386569977,0,0,2,814.0499877929688,-0.596467137336731,0,1.6428288221359253,-0.5964671671390533,0.19874267578125,0
2,-0.0461590513586998,-0.0461590513586998,0,0,2,465.3500061035156,-0.333832323551178,0.0009624497033655643,3.0308005809783936,-0.3338332772254944,0.11361083984375,0
3,-0.07666018605232239,-0.07666018605232239,0,0,2,560.4000244140625,-0.26210933923721313,0.0008050675969570875,1.9333522319793701,-0.2621101252734661,0.13681640625,0
4,-0.10183658450841904,-0.10183658450841904,0,0,2,722.9500122070312,-0.282479465007782,0.0006280404631979764,2.0273091793060303,-0.2824800834059715,0.17650146484375,0
5,-0.08319983631372452,-0.08319983631372452,0,0,2,269.8500061035156,0.33282309770584106,0.0008604027680121362,3.3793256282806396,0.3328222334384918,0.06588134765625,0
6,-0.068346306681633,-0.068346306681633,0,0,2,428.3999938964844,-0.5567573308944702,0.0009753369959071279,3.2228832244873047,-0.5567582845687866,0.10458984375,0
7,-0.09213292598724365,-0.09213292598724365,0,0,2,581.6500244140625,-0.12351521104574203,0.0006462723249569535,2.1176061630249023,-0.12351585924625397,0.14200439453125,0
8,-0.07919209450483322,-0.07919209450483322,0,0,2,522.25,-0.04339081048965454,0.0009807931492105126,2.9020586013793945,-0.04339176416397095,0.12750244140625,0
9,-0.1466546505689621,-0.1466546505689621,0,0,2,445.29998779296875,0.3192763328552246,0.0010067003313452005,2.4732565879821777,0.3192753195762634,0.1087158203125,0
10,-0.11112011969089508,-0.11112011969089508,0,0,2,648.25,-0.49025243520736694,0.0006469499494414777,1.635744571685791,-0.4902530759572983,0.15826416015625,0
11,-0.09225927293300629,-0.09225927293300629,0,0,2,729.5499877929688,0.06502527743577957,0.0007382783514913172,1.8995152711868286,0.06502453237771988,0.17811279296875,0
12,-0.10073244571685791,-0.10073244571685791,0,0,2,509.6000061035156,0.2999947667121887,0.000977711082668975,2.603541374206543,0.2999938055872917,0.1244140625,0
13,-0.10487904399633408,-0.10487904399633408,0,0,2,592.7999877929688,-0.334645539522171,0.0008838489884510636,2.571434736251831,-0.33464642986655235,0.1447265625,0
14,-0.09470220655202866,-0.09470220655202866,0,0,2,739.2000122070312,-0.6069982051849365,0.0008863247203407809,1.8595763444900513,-0.6069990992546082,0.18046875,0
15,-0.07613048702478409,-0.07613048702478409,0,0,2,443,-0.4118746817111969,0.0012740412494167686,3.681852102279663,-0.41187596321105957,0.108154296875,0
16,-0.05790739133954048,-0.05790739133954048,0,0,2,1087.3499755859375,-0.4313916862010956,0.0009480038715992123,1.080807089805603,-0.431392639875412,0.26546630859375,0
17,-0.10577376186847687,-0.10577376186847687,0,0,2,284.79998779296875,0.0982663556933403,0.0013671093620359898,4.080170631408691,0.09826499223709106,0.06953125,0
18,-0.08127796649932861,-0.08127796649932861,0,0,2,533.1500244140625,-0.405482679605484,0.00132761022541672,2.597212076187134,-0.40548400208353996,0.13016357421875,0
19,-0.088592529296875,-0.088592529296875,0,0,2,712.5999755859375,-0.040012799203395844,0.0013163500116206706,2.418574810028076,-0.0400141105055809,0.173974609375,0
20,-0.11274601519107819,-0.11274601519107819,0,0,2,634.7999877929688,-0.08821569383144379,0.0012217293842695653,1.9885274171829224,-0.08821691572666168,0.15498046875,0
21,-0.07759150862693787,-0.07759150862693787,0,0,2,871.2000122070312,-0.2635791003704071,0.00081511442840565,1.6033333539962769,-0.2635799050331116,0.2126953125,0
22,-0.06423260271549225,-0.06423260271549225,0,0,2,868.75,-0.6635023951530457,0.0012753556948155165,1.8317233324050903,-0.6635036766529083,0.21209716796875,0
23,-0.06843405961990356,-0.06843405961990356,0,0,2,651.0999755859375,-0.23722684383392334,0.0011419769725762308,2.4035072326660156,-0.23722798377275467,0.1589599609375,0
24,-0.0662364810705185,-0.0662364810705185,0,0,2,925.9000244140625,-0.4572347402572632,0.0013081354554742575,2.1169116497039795,-0.45723605155944824,0.2260498046875,0
25,-0.11178592592477798,-0.11178592592477798,0,0,2,1069.5999755859375,-0.0941094160079956,0.0009547870431561023,1.7903374433517456,-0.09411036655365024,0.2611328125,0
26,-0.06200362369418144,-0.06200362369418144,0,0,2,527.9000244140625,0.1422005295753479,0.0018104726332239807,2.714672327041626,0.14219871908426285,0.1288818359375,0
27,-0.10645540803670883,-0.10645540803670883,0,0,2,1002.7999877929688,-0.38526129722595215,0.0015497322310693562,1.798173427581787,-0.3852628581225872,0.24482421875,0
28,-0.07815752923488617,-0.07815752923488617,0,0,2,928.3499755859375,0.24294745922088623,0.0017018812941387296,1.9319438934326172,0.24294576048851013,0.22664794921875,0
29,-0.06469514220952988,-0.06469514220952988,0,0,2,594.3499755859375,-0.2357659786939621,0.0013573948526754975,2.435068130493164,-0.23576734215021133,0.14510498046875,0
30,-0.08353282511234283,-0.08353282511234283,0,0,2,518.9500122070312,0.00552782416343689,0.002204610500484705,2.7762582302093506,0.0055256187915802,0.12669677734375,0
31,-0.07404850423336029,-0.07404850423336029,0,0,2,655.2999877929688,-0.06114286184310913,0.0016344650648534298,2.2852604389190674,-0.06114449631422758,0.1599853515625,0
32,-0.052643436938524246,-0.052643436938524246,0,0,2,755.4000244140625,-0.02922642230987549,0.001370461832266301,2.3268373012542725,-0.029227793216705322,0.184423828125,0
33,-0.07186444103717804,-0.07186444103717804,0,0,2,680.0499877929688,-0.8705891370773315,0.0018876694957725704,2.8842551708221436,-0.8705910742282867,0.16602783203125,0
34,-0.05051927641034126,-0.05051927641034126,0,0,2,209.64999389648438,0.37476715445518494,0.0025598995853215456,5.414535045623779,0.3747645914554596,0.05118408203125,0
35,-0.07931442558765411,-0.07931442558765411,0,0,2,404.54998779296875,-0.12725535035133362,0.002747206250205636,3.351940870285034,-0.1272580921649933,0.09876708984375,0
36,-0.043115533888339996,-0.043115533888339996,0,0,2,552.0499877929688,-0.529365599155426,0.0015069349901750684,2.2656421661376953,-0.5293671190738678,0.13477783203125,0
37,-0.06868596374988556,-0.06868596374988556,0,0,2,803,0.10909920185804367,0.00254800112452358,1.8823620080947876,0.10909664910286665,0.196044921875,0
38,-0.06767098605632782,-0.06767098605632782,0,0,2,790.2999877929688,-0.29963821172714233,0.002011951874010265,1.7072727680206299,-0.29964021034538746,0.1929443359375,0
39,-0.06801571696996689,-0.06801571696996689,0,0,2,625.7999877929688,0.2232626974582672,0.0019246621523052454,2.8263981342315674,0.2232607901096344,0.152783203125,0
40,-0.10141332447528839,-0.10141332447528839,0,0,2,570.4500122070312,0.1044958233833313,0.0025695854565128684,2.753795623779297,0.10449326038360596,0.13927001953125,0
41,-0.07608209550380707,-0.07608209550380707,0,0,2,718.75,0.16428083181381226,0.001390677789459005,2.146613836288452,0.16427943110466003,0.17547607421875,0
42,-0.06030094623565674,-0.06030094623565674,0,0,2,565.6500244140625,0.16230648756027222,0.0024595572613179684,2.544968605041504,0.16230401396751404,0.13809814453125,0
43,-0.06467483192682266,-0.06467483192682266,0,0,2,811.25,-0.2425924390554428,0.00169944524532184,1.3259204626083374,-0.2425941452383995,0.19805908203125,0
44,-0.030379507690668106,-0.030379507690668106,0,0,2,754.2000122070312,0.12781262397766113,0.0024509297218173742,2.275637626647949,0.12781018018722534,0.184130859375,0
45,-0.053590305149555206,-0.053590305149555206,0,0,2,460.6499938964844,0.6621784567832947,0.004046294372528791,3.5137908458709717,0.66217440366745,0.11246337890625,0
46,-0.05155373737215996,-0.05155373737215996,0,0,2,346.3999938964844,0.31373074650764465,0.004124844446778297,2.675309181213379,0.31372663378715515,0.0845703125,0
47,-0.053259022533893585,-0.053259022533893585,0,0,2,568,-0.10035547614097595,0.0020148447365500033,1.9086436033248901,-0.10035748407244682,0.138671875,0
48,-0.08839849382638931,-0.08839849382638931,0,0,2,809.4000244140625,-0.3072623014450073,0.003209357033483684,1.4191607236862183,-0.3072654977440834,0.197607421875,0
49,-0.04236115142703056,-0.04236115142703056,0,0,2,853.2999877929688,-0.32366663217544556,0.0030657711904495955,1.5815422534942627,-0.3236696720123291,0.2083251953125,0
50,-0.04700865596532822,-0.04700865596532822,0,0,2,499.1000061035156,0.0264360960572958,0.003353869542479515,2.261922836303711,0.026432741433382034,0.1218505859375,0
51,-0.06005961820483208,-0.06005961820483208,0,0,2,593.4500122070312,-0.5343161225318909,0.0034924953943118453,2.22566819190979,-0.5343195796012878,0.14488525390625,0
52,-0.045083895325660706,-0.045083895325660706,0,0,2,383.6499938964844,0.10324262827634811,0.004546696785837412,4.108663558959961,0.10323808342218399,0.09366455078125,0
53,-0.07473591715097427,-0.07473591715097427,0,0,2,495.3999938964844,-0.29756346344947815,0.0031606133561581373,2.0669453144073486,-0.29756662249565125,0.120947265625,0
54,-0.06317324936389923,-0.06317324936389923,0,0,2,311.75,0.23230455815792084,0.005893403198570013,3.672827959060669,0.23229867219924927,0.07611083984375,0
