_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
54,0.07074419409036636,0.07074419409036636,1,1,3,1054.625,0.013061240315437317,0.025899134576320648,2.2654128074645996,0.013035346753895283,0.1287384033203125,0
55,0.08755625039339066,0.08755625039339066,0.925,0.925,2.925,996.8250122070312,-0.05245302990078926,0.025206035934388638,2.413156509399414,-0.05247823894023895,0.1216827392578125,0
56,0.15242603421211243,0.15242603421211243,1,1,3,1061.25,-0.046777043491601944,0.023515502456575632,2.3162660598754883,-0.046800561249256134,0.129547119140625,0
57,0.09495312720537186,0.09495312720537186,1,1,3,1030.625,-0.011084683239459991,0.0321052223443985,1.438380479812622,-0.011116789042716846,0.1258087158203125,0
58,0.21944479644298553,0.21944479644298553,1.025,1.025,3.025,1115.800048828125,-0.017504427582025528,0.022180643863976002,2.5212690830230713,-0.017526610288769007,0.1362060546875,0
59,0.07893124967813492,0.07893124967813492,0.975,0.975,2.975,1049.300048828125,0.1159287616610527,0.02779975300654769,2.899346113204956,0.11590095981955528,0.12808837890625,0
60,0.12823645770549774,0.12823645770549774,1,1,3,987.5750122070312,0.03275561332702637,0.03664436191320419,2.465283155441284,0.0327189676463604,0.1205535888671875,0
61,0.1294129639863968,0.1294129639863968,1,1,3,1038.9749755859375,0.007739938795566559,0.03146148659288883,2.2312698364257812,0.007708476856350899,0.1268280029296875,0
62,0.09156250208616257,0.09156250208616257,0.95,0.95,2.95,1014.9000244140625,-0.02288380078971386,0.029286781325936317,2.3931078910827637,-0.022913085544132628,0.12388916015625,0
63,0.09032187610864639,0.09032187610864639,0.975,0.975,2.975,1038.425048828125,-0.02896268293261528,0.02893292997032404,2.1272048950195312,-0.028991614002734423,0.1267608642578125,0
64,0.13147985935211182,0.13147985935211182,0.95,0.95,2.95,995.4249877929688,0.004866171628236771,0.03236720152199268,2.2251367568969727,0.004833804443478584,0.1215118408203125,0
65,0.11906562745571136,0.11906562745571136,0.925,0.925,2.925,1005.375,0.03877332806587219,0.030658666044473648,3.1258955001831055,0.03874266892671585,0.1227264404296875,0
66,0.20337501168251038,0.20337501168251038,1,1,3,1056.050048828125,-0.04295600205659866,0.03107578121125698,2.4107964038848877,-0.04298708215355873,0.128912353515625,0
67,0.08271249383687973,0.08271249383687973,1,1,3,1035.175048828125,0.03286892548203468,0.03281725291162729,2.035264253616333,0.03283610683865845,0.1263641357421875,0
68,0.07750312983989716,0.07750312983989716,0.95,0.95,2.95,998.0499877929688,-0.0044627562165260315,0.030757494270801544,2.599083423614502,-0.004493514075875282,0.121832275390625,0
69,0.11049167066812515,0.11049167066812515,0.95,0.95,2.95,1004.9749755859375,0.025878600776195526,0.031957680359482765,2.534972906112671,0.02584664337337017,0.1226776123046875,0
70,0.1063910722732544,0.1063910722732544,0.975,0.975,2.975,979.5750122070312,-0.021206572651863098,0.039782699197530746,2.6088714599609375,-0.02124635351356119,0.1195770263671875,0
71,0.07499931007623672,0.07499931007623672,0.95,0.95,2.95,1017.5250244140625,0.002600468695163727,0.032403736375272274,2.1631758213043213,0.0025680698454380035,0.1242095947265625,0
72,0.059859372675418854,0.059859372675418854,0.95,0.95,2.95,1013.5999755859375,-0.0021307021379470825,0.028862203937023878,1.7520073652267456,-0.0021595675498247147,0.12373046875,0
73,0.16597744822502136,0.16597744822502136,0.975,0.975,2.975,1064.199951171875,0.014326013624668121,0.037621548399329185,1.856258511543274,0.014288391917943954,0.1299072265625,0
74,0.09351041167974472,0.09351041167974472,1.025,1.025,3.025,1097.574951171875,-0.007401926442980766,0.03048503864556551,1.5241605043411255,-0.007432411424815655,0.1339813232421875,0
75,0.06310312449932098,0.06310312449932098,1,1,3,1084.699951171875,0.000272165983915329,0.031716249883174896,1.0637586116790771,0.0002404525876045227,0.13240966796875,0
76,0.1467437446117401,0.1467437446117401,1,1,3,1011.3250122070312,-0.03311670944094658,0.037465041503310204,2.3677868843078613,-0.03315417282283306,0.1234527587890625,0
77,0.17512579262256622,0.17512579262256622,1,1,3,1020.8250122070312,-0.00948605127632618,0.03884767647832632,2.362607955932617,-0.009524898654490244,0.1246124267578125,0
78,0.09649374336004257,0.09649374336004257,1,1,3,1073.0999755859375,0.022471681237220764,0.02728719636797905,1.829400897026062,0.02244439907371998,0.13099365234375,0
79,0.201746866106987,0.201746866106987,1.025,1.025,3.025,1042.324951171875,0.02837217040359974,0.03587079606950283,1.9939130544662476,0.028336296789348125,0.1272369384765625,0
