_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
27,0.1875000149011612,0.1875000149011612,1.275,1.275,3.275,1381.925048828125,-0.01141662523150444,0.00590885931160301,1.349173903465271,-0.011422533541917801,0.337384033203125,0
28,0.174642875790596,0.174642875790596,1.2,1.2,3.2,1237,-0.043172188103199005,0.005992331018205732,1.9060382843017578,-0.04317817895207554,0.302001953125,0
29,0.11000001430511475,0.11000001430511475,1.3,1.3,3.3,1414.449951171875,0.005697058513760567,0.006952001713216305,1.6142746210098267,0.005690107587724924,0.34532470703125,0
30,0.10499999672174454,0.10499999672174454,1.2,1.2,3.2,1323.175048828125,0.0866478979587555,0.0059285531169734895,1.6518772840499878,0.08664197800680995,0.323040771484375,0
31,0.11666667461395264,0.11666667461395264,1.3,1.3,3.3,1390.125,0.022264545783400536,0.006983963947277516,1.606642723083496,0.022257558186538517,0.339385986328125,0
32,0.1275000125169754,0.1275000125169754,1.175,1.175,3.175,1298.875,-0.07084155082702637,0.007225413806736469,1.3818880319595337,-0.07084877835586667,0.317108154296875,0
33,0.11749999225139618,0.11749999225139618,1.075,1.075,3.075,1168.199951171875,-0.002895871177315712,0.010878810659050941,1.4738404750823975,-0.0029067499563097954,0.285205078125,0
34,0.1300000101327896,0.1300000101327896,1.175,1.175,3.175,1262.5250244140625,-0.006530852988362312,0.00872977904509753,1.2026867866516113,-0.006539580412209034,0.308233642578125,0
35,0.15416666865348816,0.15416666865348816,1.15,1.15,3.15,1305.074951171875,-0.0055983103811740875,0.009483702830038965,1.3756024837493896,-0.005607795901596546,0.318621826171875,0
36,0.1012745127081871,0.1012745127081871,1.2,1.2,3.2,1234.8499755859375,0.07429368793964386,0.009137153043411672,1.9067445993423462,0.07428454980254173,0.30147705078125,0
37,0.20999999344348907,0.20999999344348907,1.125,1.125,3.125,1281.949951171875,-0.008079919964075089,0.009255999117158353,0.560597836971283,-0.008089175447821617,0.31297607421875,0
38,0.1715909093618393,0.1715909093618393,1.25,1.25,3.25,1265.875,-0.020430920645594597,0.01007167948409915,2.089247941970825,-0.02044099196791649,0.309051513671875,0
39,0.20083335041999817,0.20083335041999817,1.175,1.175,3.175,1226.9000244140625,0.026048779487609863,0.012076423387043178,2.138496160507202,0.026036699302494526,0.2995361328125,0
40,0.11750000715255737,0.11750000715255737,1.225,1.225,3.225,1281.5999755859375,0.012920371256768703,0.011197102372534573,1.615093469619751,0.01290917582809925,0.312890625,0
41,0.10000000149011612,0.10000000149011612,1.125,1.125,3.125,1203.6500244140625,8.47276078275172e-06,0.008472760440781713,0.0033524325117468834,0,0.29385986328125,0
42,0.16499999165534973,0.16499999165534973,1.35,1.35,3.35,1469.9000244140625,0.06324899941682816,0.011152808088809252,1.2783628702163696,0.06323784776031971,0.3588623046875,0
43,0.11250001192092896,0.11250001192092896,1.4,1.4,3.4,1409.4749755859375,0.11906389892101288,0.012694715289399028,2.2275092601776123,0.1190512040629983,0.344110107421875,0
44,0.09750000387430191,0.09750000387430191,1.05,1.05,3.05,1154.6500244140625,0.008937078528106213,0.011201076908037066,0.972024142742157,0.008925876580178738,0.28189697265625,0
45,0.10178570449352264,0.10178570449352264,1.05,1.05,3.05,1123.9749755859375,0.00990382581949234,0.013279826263897121,1.9508508443832397,0.009890547953546047,0.274407958984375,0
46,0.1525000035762787,0.1525000035762787,1.1,1.1,3.1,1167.8499755859375,-0.03940083086490631,0.012376242782920599,1.6855045557022095,-0.03941320441663265,0.28511962890625,0
47,0.09805555641651154,0.09805555641651154,1.125,1.125,3.125,1280.625,0.0075144218280911446,0.014451189199462533,1.2989528179168701,0.007499968065530993,0.312652587890625,0
48,0.14291666448116302,0.14291666448116302,1.125,1.125,3.125,1254.324951171875,0.022416744381189346,0.014825451420620084,1.3513505458831787,0.0224019184242934,0.306231689453125,0
49,0.2175000160932541,0.2175000160932541,1.15,1.15,3.15,1176.699951171875,-0.019360192120075226,0.015517416410148144,1.47577965259552,-0.0193757105153054,0.2872802734375,0
50,0.17750000953674316,0.17750000953674316,1.125,1.125,3.125,1223.7249755859375,0.014648132026195526,0.016113165766000748,1.0602376461029053,0.014632015954703093,0.298760986328125,0
51,0.16107143461704254,0.16107143461704254,1.175,1.175,3.175,1264.5999755859375,-0.05205283313989639,0.016096155159175396,1.8147934675216675,-0.05206893011927605,0.308740234375,0
52,0.1600000113248825,0.1600000113248825,1.075,1.075,3.075,1143.0250244140625,-0.02703917771577835,0.01929895021021366,1.7752875089645386,-0.027058474777732044,0.279058837890625,0
53,0.14750000834465027,0.14750000834465027,1.3,1.3,3.3,1262.1500244140625,-0.029912054538726807,0.02003981196321547,1.8746882677078247,-0.029932093762909062,0.30814208984375,0
54,0.13250000774860382,0.13250000774860382,1.1,1.1,3.1,1153.324951171875,0.018293708562850952,0.0190598804038018,1.4020026922225952,0.018274649512022734,0.281573486328125,0
55,0.20541667938232422,0.20541667938232422,1.025,1.025,3.025,1149.550048828125,0.040995340794324875,0.017496756510809064,1.9015108346939087,0.0409778393805027,0.28065185546875,0
56,0.25583332777023315,0.25583332777023315,1.075,1.075,3.075,1155.6500244140625,0.06943753361701965,0.020415058126673102,1.9197717905044556,0.06941713020205498,0.28214111328125,0
57,0.1433333456516266,0.1433333456516266,1,1,3,1052.2750244140625,0.08191899955272675,0.02107971324585378,2.344360589981079,0.08189792548364494,0.256903076171875,0
58,0.2860714793205261,0.2860714793205261,1.15,1.15,3.15,1283.1500244140625,0.021000653505325317,0.01578353065997362,2.0715620517730713,0.020984875038266182,0.31326904296875,0
59,0.20750001072883606,0.20750001072883606,1.05,1.05,3.05,1233.4000244140625,-0.01808636263012886,0.017992667388170958,1.053310751914978,-0.018104356713593006,0.301123046875,0
60,0.1925000101327896,0.1925000101327896,1.25,1.25,3.25,1297.0999755859375,-0.007212819531559944,0.02089730859734118,1.186819076538086,-0.0072337184101343155,0.3166748046875,0
61,0.1433333456516266,0.1433333456516266,1.05,1.05,3.05,1124.925048828125,0.005687646567821503,0.02154086041264236,1.1768887042999268,0.0056661032140254974,0.274639892578125,0
62,0.10833333432674408,0.10833333432674408,1.075,1.075,3.075,1238.375,0.04843084141612053,0.019216643646359444,1.8922271728515625,0.048411622643470764,0.302337646484375,0
63,0.10000000149011612,0.10000000149011612,1.05,1.05,3.05,1158.175048828125,2.1761172320111655e-05,0.02176117105409503,0.006031816825270653,0,0.282757568359375,0
64,0.12000000476837158,0.12000000476837158,1.1,1.1,3.1,1132.5,0.007565874606370926,0.02361481264233589,0.7967314124107361,0.007542259059846401,0.2764892578125,0
65,0.15714286267757416,0.15714286267757416,1,1,3,1138.8499755859375,0.00952257588505745,0.022128386655822396,1.786482810974121,0.009500446729362011,0.27803955078125,0
66,0.2449999749660492,0.2449999749660492,1.025,1.025,3.025,1139.125,0.005782216787338257,0.02332998812198639,1.4296191930770874,0.0057588787749409676,0.278106689453125,0
67,0.11750000715255737,0.11750000715255737,1.1,1.1,3.1,1129.6500244140625,0.009426303207874298,0.025795248802751303,1.2602314949035645,0.00940050883218646,0.27579345703125,0
68,0.10000000149011612,0.10000000149011612,1.075,1.075,3.075,1229.4749755859375,2.4556615244364366e-05,0.024556613992899656,0.005617443472146988,0,0.300164794921875,0
69,0.19083334505558014,0.19083334505558014,1.025,1.025,3.025,1093.25,0.001705089583992958,0.02809349400922656,1.6066036224365234,0.001676999032497406,0.26690673828125,0
70,0.18500001728534698,0.18500001728534698,1.025,1.025,3.025,1062.8499755859375,0.01906457170844078,0.0315364683046937,1.6413440704345703,0.019033036194741726,0.25948486328125,0
71,0.13500000536441803,0.13500000536441803,1.1,1.1,3.1,1248.324951171875,-0.001730598509311676,0.026622185949236155,1.4168227910995483,-0.001757216639816761,0.304766845703125,0
72,0.09750000387430191,0.09750000387430191,1,1,3,1092.824951171875,-0.03875330463051796,0.021932737436145544,0.8127457499504089,-0.03877523807750549,0.266802978515625,0
73,0.13353176414966583,0.13353176414966583,1.05,1.05,3.05,1181.875,-0.0008241049945354462,0.03399913478642702,1.8723394870758057,-0.0008581054862588644,0.288543701171875,0
74,0.10000000149011612,0.10000000149011612,1.075,1.075,3.075,1202.699951171875,3.0278748454293236e-05,0.030278747901320457,0.006906325928866863,0,0.2936279296875,0
75,0.10000000149011612,0.10000000149011612,1.05,1.05,3.05,1183.75,3.1004885386209935e-05,0.031004883348941803,0.007256661541759968,0,0.28900146484375,0
76,0.10000000149011612,0.10000000149011612,1,1,3,1086.1500244140625,2.7763697289628908e-05,0.027763696387410164,0.006130370311439037,0,0.26517333984375,0
77,0.1746739149093628,0.1746739149093628,1.025,1.025,3.025,1061.199951171875,0.04044748842716217,0.03166291769593954,2.0410189628601074,0.04041582718491554,0.25908203125,0
78,0.15833333134651184,0.15833333134651184,1.025,1.025,3.025,1126.550048828125,-0.027840394526720047,0.03341896878555417,1.6806817054748535,-0.02787381074449513,0.27503662109375,0
79,0.19750000536441803,0.19750000536441803,1.175,1.175,3.175,1248.375,0.011420950293540955,0.03116527386009693,1.779001235961914,0.011389780789613724,0.304779052734375,0
80,0.10750000178813934,0.10750000178813934,1.05,1.05,3.05,1155.3499755859375,0.09068481624126434,0.03603519918397069,1.6738624572753906,0.09064878337085247,0.28206787109375,0
81,0.10928571224212646,0.10928571224212646,1.1,1.1,3.1,1113.324951171875,-0.0019377022981643677,0.03843573899939656,0.9901140928268433,-0.0019761407747864723,0.271807861328125,0
82,0.104642853140831,0.104642853140831,1.025,1.025,3.025,1058.0999755859375,-0.004369628615677357,0.03862923802807927,1.175625205039978,-0.004408257082104683,0.2583251953125,0
83,0.14083334803581238,0.14083334803581238,1.05,1.05,3.05,1160.8499755859375,0.033008355647325516,0.03508198261260986,1.3905384540557861,0.032973272376693785,0.28341064453125,0
84,0.20750001072883606,0.20750001072883606,1.05,1.05,3.05,1157.625,-0.025042597204446793,0.030774980783462524,1.5520410537719727,-0.025073372293263674,0.282623291015625,0
85,0.12041666358709335,0.12041666358709335,1.05,1.05,3.05,1170.6500244140625,-0.004171004518866539,0.03146715182811022,1.6449388265609741,-0.004202469252049923,0.28580322265625,0
86,0.21333332359790802,0.21333332359790802,1,1,3,1146.675048828125,-0.01691039651632309,0.03501229267567396,1.644045114517212,-0.016945415176451206,0.279949951171875,0
87,0.164166659116745,0.164166659116745,1,1,3,1059.875,0.0259321890771389,0.03588448464870453,2.2074925899505615,0.025896303355693817,0.258758544921875,0
88,0.12880952656269073,0.12880952656269073,1.05,1.05,3.05,1106.2249755859375,-0.028681401163339615,0.033698633313179016,1.4437905550003052,-0.02871509362012148,0.270074462890625,0
89,0.24666666984558105,0.24666666984558105,1.05,1.05,3.05,1129.425048828125,-0.003767574205994606,0.032685570418834686,1.4389652013778687,-0.003800259903073311,0.275738525390625,0
90,0.1480555683374405,0.1480555683374405,1.025,1.025,3.025,1080.0999755859375,-0.0354960560798645,0.037249622866511345,1.7848323583602905,-0.0355333024635911,0.2636962890625,0
91,0.12000000476837158,0.12000000476837158,1.025,1.025,3.025,1140.050048828125,-0.0035513511393219233,0.026996266562491655,0.8591165542602539,-0.003578347619622946,0.27833251953125,0
92,0.18666668236255646,0.18666668236255646,1.1,1.1,3.1,1195.9749755859375,-0.06937842071056366,0.027602790389209986,1.882042646408081,-0.06940602354006842,0.291986083984375,0
93,0.14166668057441711,0.14166668057441711,1.075,1.075,3.075,1208.675048828125,-0.022664640098810196,0.02888153912499547,1.8989653587341309,-0.022693519946187735,0.295086669921875,0
94,0.26083335280418396,0.26083335280418396,1.15,1.15,3.15,1220.625,0.019320368766784668,0.027465236838907003,1.4276974201202393,0.01929290033876896,0.298004150390625,0
95,0.11416666209697723,0.11416666209697723,1,1,3,1041.4749755859375,-0.008594021201133728,0.03539974149316549,1.1122997999191284,-0.00862942123785615,0.254266357421875,0
96,0.16166667640209198,0.16166667640209198,1.075,1.075,3.075,1157,-0.012787245213985443,0.03089460264891386,1.2741328477859497,-0.012818140210583806,0.282470703125,0
97,0.12416666746139526,0.12416666746139526,1.025,1.025,3.025,1186.550048828125,-0.026131536811590195,0.025290280114859343,1.2351572513580322,-0.02615682641044259,0.28968505859375,0
98,0.14250001311302185,0.14250001311302185,1,1,3,1163.5250244140625,0.013536686077713966,0.026471121702343225,1.2663912773132324,0.013510216027498245,0.284063720703125,0
99,0.20999999344348907,0.20999999344348907,1.075,1.075,3.075,1198.925048828125,0.011383704841136932,0.03003140352666378,1.0970381498336792,0.011353673879057169,0.292706298828125,0
100,0.2462500035762787,0.2462500035762787,1.05,1.05,3.05,1166.574951171875,0.03731971234083176,0.02620492922142148,1.61653470993042,0.03729350911453366,0.284808349609375,0
101,0.0950000062584877,0.0950000062584877,1.025,1.025,3.025,1098.5250244140625,0.011870410293340683,0.030729586724191904,1.1319302320480347,0.011839682352729142,0.268194580078125,0
102,0.16249999403953552,0.16249999403953552,1.05,1.05,3.05,1140.824951171875,0.013743579387664795,0.02603598590940237,1.079496145248413,0.01371754426509142,0.278521728515625,0
103,0.104642853140831,0.104642853140831,1.125,1.125,3.125,1212.5999755859375,-0.013964371755719185,0.029572263825684786,1.0258020162582397,-0.013993942178785801,0.296044921875,0
104,0.22374999523162842,0.22374999523162842,1.05,1.05,3.05,1192.6500244140625,-0.004943213425576687,0.026548804249614477,1.5268034934997559,-0.004969764035195112,0.29117431640625,0
105,0.13375000655651093,0.13375000655651093,1.1,1.1,3.1,1250.7249755859375,-0.017425324767827988,0.028431466780602932,1.471199870109558,-0.017453758278861642,0.305352783203125,0
106,0.1641666740179062,0.1641666740179062,1.05,1.05,3.05,1183.574951171875,-0.010435269214212894,0.02935024816542864,1.8570690155029297,-0.010464619845151901,0.288958740234375,0
107,0.10000000149011612,0.10000000149011612,1.125,1.125,3.125,1223.449951171875,2.8062830097042024e-05,0.028062830213457346,0.005074788350611925,0,0.29869384765625,0
108,0.12083333730697632,0.12083333730697632,1.2,1.2,3.2,1399.925048828125,0.044335126876831055,0.02897079661488533,1.4630178213119507,0.044306157156825066,0.341778564453125,0
109,0.18837720155715942,0.18837720155715942,1.025,1.025,3.025,1195.6500244140625,-0.023429878056049347,0.026946437545120716,1.655207633972168,-0.023456825874745846,0.29190673828125,0
