_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0.07566138356924057,0.07566138356924057,0.3333333333333333,0.3333333333333333,2.3333333333333335,669.5833129882812,0.019877417013049126,0,3.8013081550598145,0.019877417013049126,0.16347249348958334,0
2,0.10833334177732468,0.10833334177732468,0.5,0.5,2.5,898.6666870117188,0.13853658735752106,0.0012157235760241747,3.4059691429138184,0.13853536546230316,0.21940104166666666,0
5,0.02500000037252903,0.02500000037252903,0.3333333333333333,0.3333333333333333,2.3333333333333335,771.5,-0.02691107988357544,0.0009850779315456748,2.4194254875183105,-0.026912065222859383,0.1883544921875,0
8,0.06666667014360428,0.06666667014360428,0.25,0.25,2.25,617.8333129882812,0.25549086928367615,0.0011916615767404437,3.542975902557373,0.25548967719078064,0.15083821614583334,0
9,0.03333333507180214,0.03333333507180214,0.5,0.5,2.5,833.3333129882812,0.06323924660682678,0.0011374132009223104,3.4695708751678467,0.06323810666799545,0.20345052083333334,0
10,0.06666667014360428,0.06666667014360428,0.5,0.5,2.5,807.0833129882812,0.13713093101978302,0.0013448325917124748,2.929481029510498,0.13712958991527557,0.19704182942708334,0
12,0.1111111119389534,0.1111111119389534,0.6666666666666666,0.6666666666666666,2.6666666666666665,922.5,-0.09652912616729736,0.0019866249058395624,3.9795072078704834,-0.09653111547231674,0.2252197265625,0
13,0.0416666679084301,0.0416666679084301,0.75,0.75,2.75,1048.9166259765625,-0.009661578573286533,0.0019314175006002188,2.916632890701294,-0.009663510136306286,0.2560831705729167,0
15,0.05000000074505806,0.05000000074505806,0.5,0.5,2.5,927.4166870117188,0.03601909428834915,0.00301036867313087,2.252121925354004,0.036016084253787994,0.22642008463541666,0
17,0.06666667014360428,0.06666667014360428,0.5833333333333334,0.5833333333333334,2.5833333333333335,935.4166870117188,-0.01677589863538742,0.002661924110725522,2.6423110961914062,-0.01677856035530567,0.22837320963541666,0
18,0.05833333730697632,0.05833333730697632,0.5,0.5,2.5,746.5,0.07990410178899765,0.004295686725527048,3.4366674423217773,0.07989980280399323,0.1822509765625,0
20,0.07500001043081284,0.07500001043081284,0.4166666666666667,0.4166666666666667,2.4166666666666665,731.4166870117188,0.004181927070021629,0.005208160728216171,2.4672634601593018,0.00417671911418438,0.17856852213541666,0
22,0.05833333730697632,0.05833333730697632,0.8333333333333334,0.8333333333333334,2.8333333333333335,1023.4166870117188,-0.013462347909808159,0.007255909964442253,3.115910530090332,-0.013469603843986988,0.24985758463541666,0
28,0.06666667014360428,0.06666667014360428,0.75,0.75,2.75,1183.25,-0.15893860161304474,0.007454292848706245,2.7134034633636475,-0.15894605219364166,0.28887939453125,0
29,0.10000001639127731,0.10000001639127731,1,1,3,1179.3333740234375,5.037493338022614e-06,0.005037493072450161,0.0020265812054276466,0,0.2879231770833333,0
30,0.09166667610406876,0.09166667610406876,0.9166666666666666,0.9166666666666666,2.9166666666666665,1025.25,-0.10525717586278915,0.005279366858303547,2.4848122596740723,-0.10526245832443237,0.25030517578125,0
31,0.09166667610406876,0.09166667610406876,0.5833333333333334,0.5833333333333334,2.5833333333333335,919.75,0.09785102307796478,0.007136829663068056,1.9614498615264893,0.09784388542175293,0.22454833984375,0
32,0.10000001639127731,0.10000001639127731,1,1,3,1210.6666259765625,6.0009383560100105e-06,0.006000937893986702,0.002150947693735361,0,0.2955729166666667,0
33,0.19166667759418488,0.19166667759418488,0.75,0.75,2.75,880.4166870117188,-0.007421511225402355,0.009079278446733952,1.9720999002456665,-0.0074305906891822815,0.21494547526041666,0
34,0.15833334624767303,0.15833334624767303,0.9166666666666666,0.9166666666666666,2.9166666666666665,1128.75,0.10410898923873901,0.008384824730455875,2.6820802688598633,0.10410060733556747,0.27557373046875,0
37,0.2222222089767456,0.2222222089767456,0.9166666666666666,0.9166666666666666,2.9166666666666665,1137,0.11245422065258026,0.008471225388348103,2.809739589691162,0.11244574934244156,0.277587890625,0
39,0.09166667610406876,0.09166667610406876,0.9166666666666666,0.9166666666666666,2.9166666666666665,1079.9166259765625,-0.02059658244252205,0.007373770233243704,2.017371892929077,-0.020603956654667854,0.2636515299479167,0
41,0.12261906266212463,0.12261906266212463,1,1,3,1229.1666259765625,0.05859727784991264,0.0064477440901100636,3.3352885246276855,0.058590829372406006,0.3000895182291667,0
42,0.0833333432674408,0.0833333432674408,1,1,3,1198.9166259765625,0.09599827975034714,0.009277698583900928,3.8461410999298096,0.09598900377750397,0.2927042643229167,0
43,0.18333332240581512,0.18333332240581512,1,1,3,1151.75,0.08985581994056702,0.008388811722397804,3.2514395713806152,0.08984743058681488,0.28118896484375,0
44,0.2958332896232605,0.2958332896232605,0.9166666666666666,0.9166666666666666,2.9166666666666665,1097.5,0.06307216733694077,0.009058641269803047,2.8216021060943604,0.0630631074309349,0.2679443359375,0
45,0.10000001639127731,0.10000001639127731,0.8333333333333334,0.8333333333333334,2.8333333333333335,1045,6.5131584960909095e-06,0.0065131583251059055,0.002552072051912546,0,0.255126953125,0
46,0.1250000149011612,0.1250000149011612,0.75,0.75,2.75,927.0833129882812,-0.010177006945014,0.00898166187107563,1.9693214893341064,-0.010185988619923592,0.22633870442708334,0
47,0.10000001639127731,0.10000001639127731,0.9166666666666666,0.9166666666666666,2.9166666666666665,1082.9166259765625,9.231728654413018e-06,0.009231728501617908,0.0023556433152407408,0,0.2643839518229167,0
48,0.10000001639127731,0.10000001639127731,1,1,3,1229.9166259765625,8.644923582323827e-06,0.008644923567771912,0.0022288523614406586,0,0.3002726236979167,0
49,0.09166667610406876,0.09166667610406876,0.8333333333333334,0.8333333333333334,2.8333333333333335,1116.6666259765625,0.2296457290649414,0.008305680006742477,2.8389809131622314,0.22963742911815643,0.2726236979166667,0
52,0.10000001639127731,0.10000001639127731,1,1,3,1181.6666259765625,1.011510357784573e-05,0.010115102864801884,0.002240604255348444,0,0.2884928385416667,0
53,0.2083333134651184,0.2083333134651184,1,1,3,1105.3333740234375,-0.011430085636675358,0.009466023184359074,2.347562074661255,-0.01143955159932375,0.2698567708333333,0
55,0.10000001639127731,0.10000001639127731,0.5833333333333334,0.5833333333333334,2.5833333333333335,779.5833129882812,1.014309236779809e-05,0.010143091902136803,0.003755409736186266,0,0.19032796223958334,0
56,0.24444447457790375,0.24444447457790375,0.75,0.75,2.75,967.4166870117188,0.016072334721684456,0.010884915478527546,3.626945972442627,0.01606144942343235,0.23618570963541666,0
57,0.17499999701976776,0.17499999701976776,0.9166666666666666,0.9166666666666666,2.9166666666666665,1117.6666259765625,-0.04637536033987999,0.008362788707017899,2.031918525695801,-0.04638372361660004,0.2728678385416667,0
58,0.10000001639127731,0.10000001639127731,0.9166666666666666,0.9166666666666666,2.9166666666666665,1007.25,1.1108691069239285e-05,0.01110869087278843,0.0029830902349203825,0,0.24591064453125,0
